conversation_id,user_id,costumer_id,order_id,msg_id,table_name,external_userid,userid,content,event,event_score,event_level,reason,indexs,eventType
0b52fba3fa66ce2031966d04ecc1d4b7,20259051312151111,wmGo3oHAAAwCD-um7utjmz18iYyoLonA,20250921231127058507,5544786447351009169_1751887497221_external,ww4d1e2b07609fb8b5_single_202507,wmGo3oHAAAwCD-um7utjmz18iYyoLonA,20259051312151111,真的不是静静要催您！优惠名额已经不多了?收盘了都在办！?真的就差您了！您也办一个试试好吗？[爱心]学员1：#好吧！信你一次[爱心]学员2：#已支付，680果断办理[爱心]学员3：#试试看[爱心]学员4：#相信你办一个-----------------------------------【520/18个月】合作后： [庆祝]#不看您资金：有个2000块、3000块就能跟上我们操作。 [庆祝]#不用您费力选股：每天微信/APP推送，短线风格，有代码+买卖价格区间策略 [庆祝]#不用您费力看盘：每天都有老师团队帮您精选股池核心好票，有问题随时可咨询[庆祝]#只做热点好票：我们票都是短线为主，短线快进快出，不折磨人 ==== ?以上保证100%说到做到，680/12个月 优惠收盘了都在办理，请相信静静一次，不会让您失望的，[拳头]#今天发您【#信雅达】强势涨停，发您的【#塞力医疗】冲击4板  ，反复跟您说的内部股池好票【#京北方】【#宏和科技】盘中双双涨停，股池【兄弟科技】2板涨停，股池【赣能股份】3天大涨超15%， 跟上的学员都在报喜，实力您尽管放心?这么多学员都在办理，相信他们的眼光、也相信自己一次跟上没错的、好吗？ [發]回复【6】一次几只？在介绍一下服务[發]回复【8】 好的，那就680/12个月办一个 ?680/12个月钜惠官方秒杀链接：https://abctougu.cn/252749（点击办理，明天股池低吸抢筹龙，直接跟）,对标个股未来走势,5,黄线,员工通过具体股票的过往盈利情况，明确保证未来的收益以及获利的确定性。,"314,326",确定违规项
0b52fba3fa66ce2031966d04ecc1d4b7,20259051312151111,wmGo3oHAAAwCD-um7utjmz18iYyoLonA,20250921231127058507,14215972446014023342_1751892403243_external,ww4d1e2b07609fb8b5_single_202507,wmGo3oHAAAwCD-um7utjmz18iYyoLonA,20259051312151111,如果非得需要一个理由才能打动您，我给你说以下三点理由，行不行？                                              .... [拳头]#理由一：实力强 [玫瑰]今天早参票【#信雅达】【韶能股份.】双双涨停！ [玫瑰]今天早参票【#东材科技.】稳步上涨超6% [玫瑰]周三早参票【#塞力医疗.】连续3天涨停！ [玫瑰]上周早参票【#福源医药.】强势涨停！ ?内部股池金股【宏和科技】低吸后、持续稳步大涨、今天再次涨停 ?内部股池金股【京北方】低吸后、持续稳步大涨、今天再次涨停 ?内部股池金股【赣能股份】低吸之后强势3连阳，涨幅超15%=========== [拳头]#理由二：服务好 [红包]学员马哥：报喜、第一次就抓.涨停 [红包]学员邵姐：今天又涨停了、你们太厉害了 [红包]学员朱哥：报喜买的内部2支票、一直涨停、一只大涨5% [礼物]#理由三：优惠大 [凋谢]原价 2980/6个月 [玫瑰]现7月中报掘金价：680/12个月，一瓶水钱，一根烟钱，绝对超值！ [加油]真的、观望是赚不到钱的，果断下手才有机会，如果您现在自己操作不好，信我们31年历史的大平台一次吧，#今天分化行情、我们依旧把握到7支涨停，静静的服务绝不让您吃亏，带您办一个，明天股池【核心强龙金股】直接跟，争取赚钱也来报喜，好啊么？？ [玫瑰]回复【6】再介绍下服务[玫瑰]回复【8】信你一次，680办一个[炸弹]680/12个月 优惠官方秒杀链接：https://abctougu.cn/252749（办好，明天股池实战买票）,对标个股未来走势,5,黄线,员工通过具体股票的过往盈利情况，明确保证未来的收益以及获利的确定性。,"560,568",确定违规项
0b52fba3fa66ce2031966d04ecc1d4b7,20259051312151111,wmGo3oHAAAwCD-um7utjmz18iYyoLonA,20250921231127058507,10398698475082637615_1753096950341_external,ww4d1e2b07609fb8b5_single_202507,wmGo3oHAAAwCD-um7utjmz18iYyoLonA,20259051312151111,真的别等了?太火爆了！收盘都在抢占优惠办理，您也办一个试试好吗？                                               . ?张哥说：#好吧，办一个，每天都有票指导?敏姐说：#好的，可以试下，直接付款办理 ‘?陆哥说：#看你这么坚持，信你一次，付款码发来?王姐说：#来吧，520试一下 ===== ===【520/16个月】合作后：[庆祝]#不看您资金：有个2000块、3000块就能跟上我们操作。[庆祝]#不用您费力选股：每天微信服务号推送，短线风格，有买卖区间策略参考 [庆祝]#不用您费力看盘：买了票告诉我们，助教盘中微信协助服务[庆祝]#只做热点好票：我们票都是短线为主，短线快进快出，不折磨人 =====?以上保证100%说到做到，520/16个月优惠收盘了都在办理，请相信助理一次，不会让您失望的！ [加油]#今天发您【#华建集团，东方锆业.】双双冲击涨停涨停，上周五发您的【#海航科技.】盘中冲击2板、上周发您的早参票【#中大力德.】强势涨停，持续新高！ [礼物]内部股池【#兰生股份.】天天讲，天天涨停，冲击7板涨停！内部股池【#隆华科技.】上周五低吸，今天大涨超15% ，实力看得见[加油]这么多学员都在选择相信办理，相信他们的眼光不会错的，您也信助理一次，跟上试试，争取明天来报喜好吗？[發]回复【6】300没开通可以跟上吗？[發]回复【8】 好的，那就520办一个[炸弹]【520/16个月】优惠办理通道：https://abctougu.cn/252749（未来16个月每天有好票，有合同有发票保障）,直接承诺收益,10,红线,消息中明确表示“今天发您【#华建集团，东方锆业.】双双冲击涨停涨停”，暗示客户加入后一定能获得高收益。,"380,405",确定违规项
0b52fba3fa66ce2031966d04ecc1d4b7,20259051312151111,wmGo3oHAAAwCD-um7utjmz18iYyoLonA,20250921231127058507,10398698475082637615_1753096950341_external,ww4d1e2b07609fb8b5_single_202507,wmGo3oHAAAwCD-um7utjmz18iYyoLonA,20259051312151111,真的别等了?太火爆了！收盘都在抢占优惠办理，您也办一个试试好吗？                                               . ?张哥说：#好吧，办一个，每天都有票指导?敏姐说：#好的，可以试下，直接付款办理 ‘?陆哥说：#看你这么坚持，信你一次，付款码发来?王姐说：#来吧，520试一下 ===== ===【520/16个月】合作后：[庆祝]#不看您资金：有个2000块、3000块就能跟上我们操作。[庆祝]#不用您费力选股：每天微信服务号推送，短线风格，有买卖区间策略参考 [庆祝]#不用您费力看盘：买了票告诉我们，助教盘中微信协助服务[庆祝]#只做热点好票：我们票都是短线为主，短线快进快出，不折磨人 =====?以上保证100%说到做到，520/16个月优惠收盘了都在办理，请相信助理一次，不会让您失望的！ [加油]#今天发您【#华建集团，东方锆业.】双双冲击涨停涨停，上周五发您的【#海航科技.】盘中冲击2板、上周发您的早参票【#中大力德.】强势涨停，持续新高！ [礼物]内部股池【#兰生股份.】天天讲，天天涨停，冲击7板涨停！内部股池【#隆华科技.】上周五低吸，今天大涨超15% ，实力看得见[加油]这么多学员都在选择相信办理，相信他们的眼光不会错的，您也信助理一次，跟上试试，争取明天来报喜好吗？[發]回复【6】300没开通可以跟上吗？[發]回复【8】 好的，那就520办一个[炸弹]【520/16个月】优惠办理通道：https://abctougu.cn/252749（未来16个月每天有好票，有合同有发票保障）,对标客户收益,5,黄线,消息中明确表示“这么多学员都在选择相信办理，相信他们的眼光不会错的，您也信助理一次，跟上试试”，暗示客户加入后可以像其他客户一样赚钱。,"523,548",确定违规项
0b52fba3fa66ce2031966d04ecc1d4b7,20259051312151111,wmGo3oHAAAwCD-um7utjmz18iYyoLonA,20250921231127058507,5492693497634807506_1753100373238_external,ww4d1e2b07609fb8b5_single_202507,wmGo3oHAAAwCD-um7utjmz18iYyoLonA,20259051312151111,您看一眼?周五买入，今天就报喜大赚1万4[红包]这样的短线强势好票值得您合作一把吗？?内部股池金股：【隆华科技】周五通知学员低吸后、今天盘中大涨15%，T+1涨超16%[玫瑰]学员买入价：7.82-7.92[玫瑰]今天最高价：9.18===========?学员李哥：跟上股池【隆华科技】小试牛刀，报喜赚635元，说学费回来了?学员曹大哥：跟上股池【隆华科技】报喜赚14043元==========[拳头]同样的好票周五助理也邀请您跟上了，如果您信了助理的，今天来报喜的是不是也有您了？?李哥，曹哥都是上周五办理加入的，今天就报喜赚回了费用，曹大哥更是一只票大赚了1万4，助理反复喊你加入不是要害你，是真的希望您也能买到股池【#隆华科技，兰生股份】这样强势大涨，涨停的短线强势好票、做好了咱们能够长期合作！?今天三大指数集体走强，沪指再创年内新高，两市成交额再次放大，现在的行情真的少赚就是亏！真的不要在犹豫了，如果您实在担心就和上面的李哥一样，先小仓位跟上试水，哪怕2000-3000小资金先跟上，对您来说风险也是不大的，[拥抱]静静的一片真心换您的一次尝试，就520果断合作一期试试好吗？[玫瑰]回复【6】内部一次几只，还有其他费用吗？[玫瑰]回复【8】行吧！看你这么执着就办一个试试,对标客户收益,5,黄线,消息中明确表示“李哥，曹哥都是上周五办理加入的，今天就报喜赚回了费用，曹大哥更是一只票大赚了1万4”，暗示客户加入后可以像其他客户一样赚钱。,"244,270",确定违规项
0b52fba3fa66ce2031966d04ecc1d4b7,20259051312151111,wmGo3oHAAAwCD-um7utjmz18iYyoLonA,20250921231127058507,12687840607130477043_1753102577341_external,ww4d1e2b07609fb8b5_single_202507,wmGo3oHAAAwCD-um7utjmz18iYyoLonA,20259051312151111,在吗？这条是私发您的，您看到请务必回复一下：                          .... 合作后：❌不用听课，不用看直播，每天老师人工精选股池好票给您具体【股票代码】+【买卖区间策略】操作，小资金操作也无压力！有合同，有发票保障您的权益！?合作后带您买上面股池【#隆华科技】同样的短线强势好票，只做强龙，不做杂毛，给到同样的【买卖策略】[拳头]另外静静是公司服务之星，服务这块绝对让您满意，再多送您万元福利大礼包，诚意给您拉满，您愿意花520合作16个月试试吗?[玫瑰]回复【8】可以，520/16个月不贵，办一个试试,对标客户收益,5,黄线,消息中明确表示“合作后带您买上面股池【#隆华科技】同样的短线强势好票，只做强龙，不做杂毛，给到同样的【买卖策略】”，暗示客户加入后可以像其他客户一样赚钱。,"128,154",确定违规项
0b52fba3fa66ce2031966d04ecc1d4b7,20259051312151111,wmGo3oHAAAwCD-um7utjmz18iYyoLonA,20250921231127058507,359117684130868222_1753105815281_external,ww4d1e2b07609fb8b5_single_202507,wmGo3oHAAAwCD-um7utjmz18iYyoLonA,20259051312151111,小资金也可以快速赚1万[加油]，您跟上试试？                      .[爱心]【曾哥】：一次信任，跟上连续6次报喜，盈利1万多，曾哥说每次都是1000股、2000股小仓位试一试！[红包]第一次：来报喜，#赚1800元！[红包]第二次：来报喜，#赚2000多！[红包]第三次：来报喜，#赚500多！[红包]第四次：来报喜，总结了1周操作情况买我们的票#累计收获8000多元[红包]第五次：来报喜，#赚1400元，[红包]第六次：来报喜，#赚200元[庆祝][庆祝]曾哥说：”跟着你们做省力省心，已经赚一万多了！“————?#一次二次赚钱是运气、而连续6次报喜是不是就是实力了呢？[红包]合作没有任何的资金限制，您也可以和曾大哥一样，520加入后可先拿小资金跟上试试水，后面做好了再慢慢加大仓位?#圈子决定财富，520也不多，静静坚信同样的服务，#曾哥能赚钱、您跟上也不会差的[加油]，明天内部还有股池【核心擒龙金股】正在预约进场名额，带您办一个跟上，#赚钱了也来报喜，可以吧？[爱心]回复【8】：信你一次，520/16个月怎么办理？[握手]520/16个月优惠对公办理通道：https://abctougu.cn/252749（?点击办理好截图发我，定用心服务您485天）,对标客户收益,5,黄线,消息中明确表示“#曾哥能赚钱、您跟上也不会差的[加油]”，暗示客户加入后可以像其他客户一样赚钱。,"381,396",确定违规项
0b52fba3fa66ce2031966d04ecc1d4b7,20259051312151111,wmGo3oHAAAwCD-um7utjmz18iYyoLonA,20250921231127058507,7522354854423838796_1753107699241_external,ww4d1e2b07609fb8b5_single_202507,wmGo3oHAAAwCD-um7utjmz18iYyoLonA,20259051312151111,办一个试试吗？                                             ·❌ 加入后：不用你听课，不用你看盘，不用你选股，#每天老师人工帮你精选好票、直接微信通知、明确告诉你买什么票、什么价格区间买、什么价格区间卖，无论资金大小，都一视同仁，#固定收费520元、没有其他费用，有合同有发票！[拳头]一想，二干，三成功！?#您看：学员【曾大哥】一次信任、跟上小资金也快速大赚一万多，您尽管放心办理，冬冬肯定也会把最好的服务给您[加油]，现在办好，明天就要好票，带您办一个？⭕回复【8】：行吧，520/16个月办一个试试,对标客户收益,5,黄线,消息中明确表示“#您看：学员【曾大哥】一次信任、跟上小资金也快速大赚一万多，您尽管放心办理”，暗示客户加入后可以像其他客户一样赚钱。,"180,205",确定违规项
0b52fba3fa66ce2031966d04ecc1d4b7,20259051312151111,wmGo3oHAAAwCD-um7utjmz18iYyoLonA,20250921231127058507,464925778346403421_1753109804313_external,ww4d1e2b07609fb8b5_single_202507,wmGo3oHAAAwCD-um7utjmz18iYyoLonA,20259051312151111,您人呢？[抓狂]发送您的票都涨疯了！?晚上都在抢?真的就差您了！带您也办一个？              . . [爱心]我承诺：合作后每天都有股池核心好票，微信接收，短线风格，操作性强！[爱心]我承诺：签署正规合同，16个月服务一天不会少！[爱心]我承诺：520是最优的价格，没有比现在办理更加合适的机会！[爱心]我承诺：微信接收股票，投研团队股池精心筛选，每一只都给到详细【买卖区间】！[爱心]我承诺：静静作为服务之星，额外再赠送您30大福利！[爱心]我承诺：给您分享的学员持仓案例100%真实，绝无半点虚假！ ?#以上承诺百分之百说到做到，520/16个月，有合同有发票！520真不贵，请相信静静一次，不会让您失望的 ?晚上大家都在抢占优惠办理，您就不要在犹豫了，现在行情这么好，犹豫只会让您错失更多的机会！信静静一次，接下来的行情真的是我们翻 身的机会[拳头]明天股池【#热点核心强龙金股】正在火爆预约中，也带您办一个？[玫瑰]回复【6】在介绍一下服务 [玫瑰]回复【8】行吧，520办一个试试[礼物]【520/16个月】对公办理：https://abctougu.cn/252749（点击下单，明天股池好票实战跟上）,对标客户收益,5,黄线,消息中明确表示“#以上承诺百分之百说到做到，520/16个月，有合同有发票！520真不贵，请相信静静一次，不会让您失望的”，暗示客户加入后可以像其他客户一样赚钱。,"296,311",确定违规项
0b52fba3fa66ce2031966d04ecc1d4b7,20259051312151111,wmGo3oHAAAwCD-um7utjmz18iYyoLonA,20250921231127058507,4135071312965437194_1753111301144_external,ww4d1e2b07609fb8b5_single_202507,wmGo3oHAAAwCD-um7utjmz18iYyoLonA,20259051312151111,可以回复一下吗？                 ......[红包]早参票：【华建集团、中大力德、法兰泰克、金奥博、鸣志电器、四川双马】纷纷涨停！[發]内部股池金股：【兰生股份、北方稀土】天天大涨破新高，股池【兰生股份】都已经80个点了，股池【隆华科技】周五低吸，今天大涨15个点！[拥抱]跟上的学员都赚疯了！上面的薛大哥，郭大哥持仓盈利都已经超50%了！您加我微信不就是为了做好股票吗？现在【行情+机会+优惠】都有了，您连一个回复都没有呢？就520元，服务整整16个月！#晚上学员都在办理，曹大哥说：搞好了，半天就上来了！周大哥说，就当打牌输了，跟上干一把？都在果断办理，明天还有重磅股池【核心龙头金股】调入，您也相信助理一次，合作试试好吗？[玫瑰]回复【8】：好，信你一次、520办一个试试！,对标客户收益,5,黄线,消息中明确表示“#晚上学员都在办理，曹大哥说：搞好了，半天就上来了！周大哥说，就当打牌输了，跟上干一把？”，暗示客户加入后可以像其他客户一样赚钱。,"247,280",确定违规项
0b52fba3fa66ce2031966d04ecc1d4b7,20259051312151111,wmGo3oHAAAwCD-um7utjmz18iYyoLonA,20250921231127058507,17652812066662985227_1753113097172_external,ww4d1e2b07609fb8b5_single_202507,wmGo3oHAAAwCD-um7utjmz18iYyoLonA,20259051312151111,小试牛刀赚2万?这么多涨停，大涨的好票提前给您分享，您确定不跟上试试吗？                                       .[红包]内部股池金股【中材科技】17.4低吸后、涨到24.9、持续大涨、涨幅超65个点[红包]内部股池金股【北方稀土】23.5低吸后、涨到35.7、多次涨停、涨幅超50个点[红包]内部股池金股【兰生股份】8元低吸后、涨到15.2、6板后新高、涨幅超90个点[红包]内部股池金股【隆华科技】7.8低吸后、涨到9.18、今天大涨超15%[红包]内部股池金股【国泰集团】12.1低吸后、涨到13.53、今天强势涨停==========?学员李哥报喜：#小试牛刀盈利超2万、我们服务费才520元?看看我们学员持仓、在对比下您自己持仓、真的不想给我们学员一样、抓.涨停、做股池【兰生股份】这样的连.板好票吗？现在是牛市行情、每天还赚着1个点、2个点真的就别浪费机会了，现在是搞大钱的时候、买不到龙头就跟着我们做吧！能带您做到一只股池【兰生股份】这样的连 板好票可能都顶您做一年了、更何况是16个月好票服务呢、就520元下个决心试试？?明天的股池【#热点核心强龙】正在预约进场名额，根据当下最新利好政策筛选，机会真的很大，您也勇敢试一次好吗？[玫瑰]回复【6】 内部都有什么服务？ [玫瑰]回复【8】 好，信你一次，520办一个[礼物]【520/16个月】优惠抢占链接：https://abctougu.cn/252749?点击办理好截图发我，明天股池好票实战跟上）,对标客户收益,5,黄线,消息中明确表示“#看看我们学员持仓、在对比下您自己持仓、真的不想给我们学员一样、抓.涨停、做股池【兰生股份】这样的连.板好票吗？”，暗示客户加入后可以像其他客户一样赚钱。,"320,350",确定违规项
