conversation_id,user_id,costumer_id,order_id,msg_id,table_name,external_userid,userid,content,event,event_score,event_level,reason,indexs,eventType
55f20bddbdbcaf861f54c12c771ff236,20254161602302123,wmGo3oHAAA6Zlda7cb-8QqhI2as6lMpg,20250920231107940220,10628010484731600586_1749769843078_external,ww4d1e2b07609fb8b5_single_202506,wmGo3oHAAA6Zlda7cb-8QqhI2as6lMpg,20254161602302123,今天带您买这种低吸进场?短线快进快出的强势股池好票如何？                        ....[红包]内部股池金股【#新北洋002376.】低吸后、连续2天涨停?买入区间：7.14元? 近期最高：8.62 元?学员杨姐：#你们团队太牛了，我在打工没时间看盘，票又涨停了，#我都不想打工了就想跟你们买股票！======[加油]合作后，带您做的都是像股池【新北洋】这种选股逻辑的股池好票，每天股池好票直接微信/APP发您，有具体的【买卖区间】指导。#做提前低吸进场、底部拉升、有主力资金参与的强势短线股池好票！[發]今日内部股池【跨周擒龙金股】盘中推送，#提前埋伏周末重要政策方向、我们今天低吸进场，等待周末利好，520/16个月优惠最后【16小时】，带您办一个跟上，坐等下周表现，如何？[玫瑰]回复【8】行，520办一个跟上[太阳]【520/16个月】最后【16小时】办理链接：https://abctougu.cn/243939（直接点击办理，开盘100%买股池好票）,对标客户收益,5,黄线,员工明确表示客户加入后可以像其他客户一样赚钱。消息中提到“合作后，带您做的都是像股池【新北洋】这种选股逻辑的股池好票”，暗示了客户可以像其他客户一样赚钱。,"171,200",确定违规项
55f20bddbdbcaf861f54c12c771ff236,20254161602302123,wmGo3oHAAA6Zlda7cb-8QqhI2as6lMpg,20250920231107940220,7383070382638192190_1749773922303_external,ww4d1e2b07609fb8b5_single_202506,wmGo3oHAAA6Zlda7cb-8QqhI2as6lMpg,20254161602302123,小胡再跟您确认一遍：                           .[抱拳]【520/16个月】仅剩最后【15小时】了，真的是要涨价了！放心吧，不会让您吃亏的，520包您16个月的短线股池好票，#微信/APP通知、有代码、有详细买卖区间指导，小胡16个月一直都在。[红包]今天内部股池金股已经选出，结合周末即将发布的利好消息，#我们提前埋伏周末重要政策方向、并且这家公司老师预计周末可能会公布新产品研发成功的消息。投研团队一致看好，开盘就可以进场，等待周末利好！[玫瑰]回复【8】可以，520办一个试试  （开盘直接跟上）,对标客户收益,5,黄线,员工明确表示客户加入后可以像其他客户一样赚钱。消息中提到“投研团队一致看好，开盘就可以进场，等待周末利好！”，暗示了客户可以像其他客户一样赚钱。,"211,234",确定违规项
55f20bddbdbcaf861f54c12c771ff236,20254161602302123,wmGo3oHAAA6Zlda7cb-8QqhI2as6lMpg,20250920231107940220,8320542664425641266_1751622278194_external,ww4d1e2b07609fb8b5_single_202507,wmGo3oHAAA6Zlda7cb-8QqhI2as6lMpg,20254161602302123,[抓狂]没有真实力不敢打扰您，1天发您7只涨停！！这个实力还不值得您跟一把吗？                        .[红包]今天发您的【#国脉科技.】冲击涨停！[红包]周三发您的【#塞力医疗.】连续3天涨停！[红包]周三发您的【#山东玻纤.】T+2涨超10%+[红包]周二发您的【#创新医疗.】强势涨停！[红包]周一发您的【#玉马科技.】涨超20%+++[红包]直播间领取的军工重组股【#湖南天雁.】再次冲击涨停！[發]天天和您说的股池金股【#京北方002987.】再次涨停，涨超20+++！[發]昨天股池金股【#华翔股份603112.】昨天低吸，今天涨停！?张哥：跟上内部2支票#盈利超18800元?徐哥：跟上内部2支票#盈利超8000元?贺哥：跟上内部2支票#盈利超1000多====[加油]实力每天带您亲自验证！中报业绩牛行情来了，这个时候就是抓紧买强势股池金股抢钱的时候！[福]并且周一还有重磅秒杀活动：❌原价：2980/半年⭕中报秒杀价：680/12个月#1天成本才1.8元、仅限888名额、抢完即涨价！?享受的就是股池【#京北方.】同样热点股池好票，[握手]秒杀钜惠活动周一早上9点正式开抢！并且前300名还享受【买一送三十】特大福利，小胡也给您预约一个名额，争取接下来的中报牛行情报喜好吗？[玫瑰]回复【6】再介绍下服务[玫瑰]回复【8】可以，预约一个680秒杀名额！#周一早上9点开抢，预约从速！,突出时间与收益的对比,5,黄线,消息中明确使用了时间+客户收益的表述方式，例如“1天发您7只涨停”，这符合规则中的描述。,"15,23",确定违规项
55f20bddbdbcaf861f54c12c771ff236,20254161602302123,wmGo3oHAAA6Zlda7cb-8QqhI2as6lMpg,20250920231107940220,8320542664425641266_1751622278194_external,ww4d1e2b07609fb8b5_single_202507,wmGo3oHAAA6Zlda7cb-8QqhI2as6lMpg,20254161602302123,[抓狂]没有真实力不敢打扰您，1天发您7只涨停！！这个实力还不值得您跟一把吗？                        .[红包]今天发您的【#国脉科技.】冲击涨停！[红包]周三发您的【#塞力医疗.】连续3天涨停！[红包]周三发您的【#山东玻纤.】T+2涨超10%+[红包]周二发您的【#创新医疗.】强势涨停！[红包]周一发您的【#玉马科技.】涨超20%+++[红包]直播间领取的军工重组股【#湖南天雁.】再次冲击涨停！[發]天天和您说的股池金股【#京北方002987.】再次涨停，涨超20+++！[發]昨天股池金股【#华翔股份603112.】昨天低吸，今天涨停！?张哥：跟上内部2支票#盈利超18800元?徐哥：跟上内部2支票#盈利超8000元?贺哥：跟上内部2支票#盈利超1000多====[加油]实力每天带您亲自验证！中报业绩牛行情来了，这个时候就是抓紧买强势股池金股抢钱的时候！[福]并且周一还有重磅秒杀活动：❌原价：2980/半年⭕中报秒杀价：680/12个月#1天成本才1.8元、仅限888名额、抢完即涨价！?享受的就是股池【#京北方.】同样热点股池好票，[握手]秒杀钜惠活动周一早上9点正式开抢！并且前300名还享受【买一送三十】特大福利，小胡也给您预约一个名额，争取接下来的中报牛行情报喜好吗？[玫瑰]回复【6】再介绍下服务[玫瑰]回复【8】可以，预约一个680秒杀名额！#周一早上9点开抢，预约从速！,突出本金与收益的对比,5,黄线,消息中明确使用了突出本金与收益的对比，例如“跟上内部2支票#盈利超18800元”，这符合规则中的描述。,"289,306",确定违规项
55f20bddbdbcaf861f54c12c771ff236,20254161602302123,wmGo3oHAAA6Zlda7cb-8QqhI2as6lMpg,20250920231107940220,5014061157594484990_1751628404182_external,ww4d1e2b07609fb8b5_single_202507,wmGo3oHAAA6Zlda7cb-8QqhI2as6lMpg,20254161602302123,680合作后就这样带您买票?适合您吗？                                  ....[红包]内部股池金股【#京北方002987.】低吸后，多次涨停！?买入区间：14.9元?今日最高：23.3元（涨幅远超20%+++）?学员唐哥：跟上操作持续报喜，持仓#赚40%、浮盈2万3！=====[發]简单讲：合作后就像上图一样、直接告诉您股票代码、什么价格区间买、什么价格区间卖、您只需要打开您自己股票账户挂单操作即可，简单明了?我们只做符合当前政策热点有主力资金参与短线强势股池金股、#本产品固定收费680元给您服务您整整12个月，周一9点准时开抢，给您预约一个优惠名额吧，提前预约还有万元大礼包送！[玫瑰]回复【6】新手小资金可以跟上吗？[玫瑰]回复【8】行，预约一个680/12个月名额#888个秒杀名额，周一早9点开抢，预约从速,突出本金与收益的对比,5,黄线,消息中明确使用了突出本金与收益的对比，例如“持仓#赚40%、浮盈2万3”，这符合规则中的描述。,"138,151",确定违规项
55f20bddbdbcaf861f54c12c771ff236,20254161602302123,wmGo3oHAAA6Zlda7cb-8QqhI2as6lMpg,20250920231107940220,2194419757471322884_1751634281180_external,ww4d1e2b07609fb8b5_single_202507,wmGo3oHAAA6Zlda7cb-8QqhI2as6lMpg,20254161602302123,680合作后?带您买这种有主升浪趋势的股池好票能帮助到您吗？                      ....[红包]股池金股【#长城军工.】低吸后，8天7板[红包]股池金股【#京北方.】低吸后，5天3板，持续创新高[红包]股池金股【#宏和科技.】持续创新高，涨超20%+[红包]股池金股【#国轩高科.】低吸后，涨超20%+[红包]股池金股【#宸展光电.】低吸后，涨超12%+[红包]股池金股【#阳谷华泰.】低吸后，涨超10%+[红包]股池金股【#科力远.】低吸后，涨超10%[红包]股池金股【#华翔股份】低吸后，T+1冲涨停===== ?合作后每一只股池好票都像上面这样微信通知您、给到您【代码+买卖区间价格+看好逻辑】、您收到股池好票后直接打开账户挂单操作即可、简单明了[加油]这种只做有热点，有资金关注的短线快进快出的风格适合您吗？趁周一有680/12个月钜惠，给您也申请一个名额，下周开始跟上我们买这种强势股池金股如何？[玫瑰]回复【6】再介绍下加入后的服务[玫瑰]回复【8】信你一次，预约一个680/12个月名额#下周一早9点准时开抢，888个名额，拼手速！,突出本金与收益的对比,5,黄线,消息中明确使用了突出本金与收益的对比，例如“涨超20%+”，这符合规则中的描述。,"131,137",确定违规项
55f20bddbdbcaf861f54c12c771ff236,20254161602302123,wmGo3oHAAA6Zlda7cb-8QqhI2as6lMpg,20250920231107940220,16303623990660325866_1751638660139_external,ww4d1e2b07609fb8b5_single_202507,wmGo3oHAAA6Zlda7cb-8QqhI2as6lMpg,20254161602302123,不止是股池票好，你再借我3分钟?看看合作后的客户真实效.果                        ....[红包]蔡哥：之前合作5家公司不理想，抱着试试的心态加入我们，合作后连续3支票全部获利，说第一次觉得投顾公司能让他赚钱、说我们的股票比其他家好太多、上涨的概率高！[爱心]蔡姐：加入半个月，买6只赚6只，大赚8万多！?蔡姐加入全程；https://kutt.it/QnEyKB[爱心]陈姐：加入1周，买4只涨停4只，大赚5万3！? 陈姐加入全程；https://kutt.it/eDdtTE[爱心]张姐：加入4天时间，大赚10.4万！?张姐加入全程；https://kutt.it/m2qYfg====?上面视频都是一镜到底式学员从加入到合作过程的真实记录，您认真看完，同样的服务给到您，您是否会得到帮助呢？[拥抱]小胡一直喊您合作，也是希望您后面赚钱了，也能像上面学员一样前来报喜！如果您当前自己操作的不理想，那就互相信任一次好吗？合作一期试试？[玫瑰]回复【6】小资金能跟上吗？还有其他费用吗？[玫瑰]回复【8】可以，预约一个680/12个月名额#周一早9点开抢，前300名有万元大礼包,突出本金与收益的对比,5,黄线,消息中明确使用了突出本金与收益的对比，例如“大赚8万多”、“大赚5万3”、“大赚10.4万”，这符合规则中的描述。,"158,163",确定违规项
55f20bddbdbcaf861f54c12c771ff236,20254161602302123,wmGo3oHAAA6Zlda7cb-8QqhI2as6lMpg,20250920231107940220,6992325252239437384_1751681243173_external,ww4d1e2b07609fb8b5_single_202507,wmGo3oHAAA6Zlda7cb-8QqhI2as6lMpg,20254161602302123,您空了能回复下吗？名额给您留了一个                     ....?每天都有股池票，微信发送?买卖区间提示都有?680服务12个月?做热点下的强势短线股池好票?不用更换账户，自己在您账户买股池好票?资金大小没有要求[抱拳]咱们说到做到，680元/12个月，诚信第一，找小胡预约好并办理成功的，再多送您一份【买1送30】万元福利大礼包，信小胡一次，服务不会让您吃亏的！[玫瑰]回复【8】行，信你一次，预约一个680/1年，名额,突出本金与收益的对比,5,黄线,消息中明确使用了突出本金与收益的对比，例如“再多送您一份【买1送30】万元福利大礼包”，这符合规则中的描述。,"155,175",确定违规项
55f20bddbdbcaf861f54c12c771ff236,20254161602302123,wmGo3oHAAA6Zlda7cb-8QqhI2as6lMpg,20250920231107940220,9172341238191962488_1751683454200_external,ww4d1e2b07609fb8b5_single_202507,wmGo3oHAAA6Zlda7cb-8QqhI2as6lMpg,20254161602302123,在吗?合作后就这样给您提供服务适合您吗？                                ...[红包]7.3日内部股池金股【#华翔股份603112.】T+1强势冲涨停?买入区间：17.2?周五最高：19.02  （#T+1成功涨停离场）?学员艾哥：7.3日上午办理加入，尾盘跟上股池【华翔股份】，7.4日直接收获涨停，#报喜盈利859！=====[加油]我们公司内部金股都是严格筛选，#必须有资金关注且持续流入、技术面底部反弹开始主升浪，我们才通知内部用户买入的。短线都很强势[握手]#您加入后做的都是有资金关注、做主升浪趋势的股池好票，这种买入卖出区间都是微信提示的服务适合您吗？680/12个月历史最低价周一9点准时开抢，给您也预约一个名额如何？[玫瑰]回复【6】合作有哪些服务，还有其他费用吗[玫瑰]回复【8】行，预约一个680/12个月名额,突出本金与收益的对比,5,黄线,消息中明确使用了突出本金与收益的对比，例如“报喜盈利859”，这符合规则中的描述。,"168,175",确定违规项
1d4f807b2bc1d2d756037301b14f2f4e,202375170141122,wm84u4EAAAobBi83NxNE-GzKwIX_g2NQ,20250920230601207680,7145325841031649008_1748611972259_external,wwc6a28c1b56e3a884_single_202505,wm84u4EAAAobBi83NxNE-GzKwIX_g2NQ,202375170141122,#2700赚1335元、3000赚1700元，真实学员仅小资金收获大收益[抱拳]……小徐保证真人真事！ ?学员张姐：合作后跟上【金河生物】4个板、张姐500股成本仅2700元、目前已经盈利1355元?【金河生物】小徐也免费分享给您了、当时才5元目前已经涨到7.9元、涨幅超60个点?学员彭姐：同样是小资金学员、就3000多元跟上内部操作、合作后连续4次报喜、累计盈利1700多元?彭姐说我就是一个傻小白、什么都不懂、每次都是100股、200股跟上操作、都连赚4只了?听小徐一句劝、如果您当前操作不理想、或者亏损不断、就花个520元跟上我们试试、【张姐、彭姐】都是3000元左右资金跟上都能做这么好、没有理由您做不好的、真的只差您下个决心了，合作一期试试好吗？[爱心][玫瑰]好的，520不贵、办一个跟上，回复【8】520/16个月+5天优惠办理链接：https://abctougu.cn/96731（一份信任，十分责任！）,突出本金与收益的对比,5,黄线,消息中明确使用了突出本金与收益的对比，例如“2700赚1335元、3000赚1700元”，符合规则中的违规描述。,"1,22",确定违规项
